2026-02-04 03:11:02.920147	https://www.encodeproject.org/cart-report/?type=Experiment&cart=%2Fcarts%2Fc3a4ad2c-3f3a-47e2-8386-13b3f7355ae5%2F&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR995FAO/	ENCSR995FAO	PRO-cap	PRO-cap	tissue				Homo sapiens mucosa of descending colon tissue female adult (61 years)	mucosa of descending colon		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Mucosa of descending colon.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF480RJV/,/files/ENCFF687UMZ/,/files/ENCFF217GQL/,/files/ENCFF964HYK/,/files/ENCFF272YWB/,/files/ENCFF824EEG/,/files/ENCFF499WVH/,/files/ENCFF970EPG/,/files/ENCFF136INR/,/files/ENCFF424HXB/,/files/ENCFF812LGP/,/files/ENCFF771SUS/,/files/ENCFF803YYA/,/files/ENCFF399YJU/,/files/ENCFF036QHA/,/files/ENCFF469CSQ/,/files/ENCFF658FAB/,/files/ENCFF197NKL/		ENCBS810KQZ	1	2,1		Homo sapiens	adult	61 years												/replicates/9bbb9d5b-3e47-4489-a5e6-bd32ed825346/,/replicates/009be06e-b00c-4b82-941d-1a3b16642194/				capped RNA enrichment
/experiments/ENCSR443GRP/	ENCSR443GRP	PRO-cap	PRO-cap	in vitro differentiated cells				Homo sapiens endodermal cell	endodermal cell		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in H9 derived endodermal cells.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF943TAS/,/files/ENCFF664WSZ/,/files/ENCFF289XCE/,/files/ENCFF908UHH/,/files/ENCFF573SRI/,/files/ENCFF740CBL/,/files/ENCFF275IRK/,/files/ENCFF545LQL/,/files/ENCFF920VOE/,/files/ENCFF566OOL/,/files/ENCFF536ZSZ/,/files/ENCFF852MWH/,/files/ENCFF281LQC/,/files/ENCFF673TLQ/,/files/ENCFF049WKL/		ENCBS781YES,ENCBS785TDE	1,2	1		Homo sapiens	embryonic	5 days												/replicates/5cfe8284-2113-4e0f-a69d-12bacfffb0d0/,/replicates/d8437a7f-dba1-41fa-8d21-537903817b29/				capped RNA enrichment
/experiments/ENCSR881RXX/	ENCSR881RXX	PRO-cap	PRO-cap	tissue				Homo sapiens anterior vena cava tissue male adult (62 years)	anterior vena cava		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Superior vena cava.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF604NCC/,/files/ENCFF304NNB/,/files/ENCFF125QXH/,/files/ENCFF199PKM/,/files/ENCFF842OVC/,/files/ENCFF094OZK/,/files/ENCFF670GLX/,/files/ENCFF310WPW/,/files/ENCFF987WEX/,/files/ENCFF900BJW/,/files/ENCFF437SIG/,/files/ENCFF668DAG/,/files/ENCFF401LJX/,/files/ENCFF897OUM/,/files/ENCFF829BGE/,/files/ENCFF684VXC/,/files/ENCFF788XUC/,/files/ENCFF072VCB/		ENCBS084ORZ	1	1,2		Homo sapiens	adult	62 years												/replicates/7406e66b-7b20-434d-9574-81d90b500e18/,/replicates/d6eaed85-3859-4e1a-943b-f9dd8466a341/				capped RNA enrichment
/experiments/ENCSR944DTY/	ENCSR944DTY	PRO-cap	PRO-cap	cell line				Homo sapiens SEM	SEM		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in SEM.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF076NYH/,/files/ENCFF457ZML/,/files/ENCFF900YTH/,/files/ENCFF680KKZ/,/files/ENCFF823CUB/,/files/ENCFF509WJK/,/files/ENCFF724QYX/,/files/ENCFF147SDW/,/files/ENCFF605JOB/,/files/ENCFF629JKB/,/files/ENCFF928RFH/,/files/ENCFF842KLO/,/files/ENCFF130BML/,/files/ENCFF158MYF/,/files/ENCFF862NNB/		ENCBS645MJS,ENCBS198VEB	1,2	1		Homo sapiens	child	5 years												/replicates/7360b15d-f522-41a1-8a4e-7254cb8dce3f/,/replicates/5452ae6f-9b3f-4743-ae16-90e38bf19f2c/				capped RNA enrichment
/experiments/ENCSR270EGA/	ENCSR270EGA	PRO-cap	PRO-cap	tissue				Homo sapiens left cardiac atrium tissue male adult (37 years)	left cardiac atrium		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Left atrium of heart.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF469BYF/,/files/ENCFF610RQM/,/files/ENCFF369MRZ/,/files/ENCFF925FHR/,/files/ENCFF885XTM/,/files/ENCFF429DKT/,/files/ENCFF152HGA/,/files/ENCFF035UAQ/,/files/ENCFF764YHM/,/files/ENCFF543BOQ/,/files/ENCFF500ZCW/,/files/ENCFF938EKW/,/files/ENCFF387TLJ/,/files/ENCFF578KDV/,/files/ENCFF518TDL/,/files/ENCFF114TOZ/,/files/ENCFF744NXA/,/files/ENCFF304QVT/		ENCBS905CRV	1	2,1		Homo sapiens	adult	37 years												/replicates/4fc42ac2-9e8c-4d09-815f-f1d8d4a93c7a/,/replicates/c160271c-bbde-44fa-b280-aabe9c7a8618/				capped RNA enrichment
/experiments/ENCSR368ARY/	ENCSR368ARY	PRO-cap	PRO-cap	tissue				Homo sapiens pulmonary artery tissue male adult (62 years)	pulmonary artery		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Pulmonary artery.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF804ZOI/,/files/ENCFF869ZPK/,/files/ENCFF365UVD/,/files/ENCFF824ITA/,/files/ENCFF032WDQ/,/files/ENCFF680EEK/,/files/ENCFF132MBH/,/files/ENCFF929GDH/,/files/ENCFF519BME/,/files/ENCFF944RHD/,/files/ENCFF332ABS/,/files/ENCFF220END/,/files/ENCFF399BVF/,/files/ENCFF119UZV/,/files/ENCFF049UKV/,/files/ENCFF754GEH/,/files/ENCFF632EJW/,/files/ENCFF614BDK/		ENCBS094JHH	1	1,2		Homo sapiens	adult	62 years												/replicates/81f85913-0df1-4de3-9d5d-af1b9241f0d9/,/replicates/7283f211-9d1a-4458-84eb-d1a2b59e144f/				capped RNA enrichment
/experiments/ENCSR521BLL/	ENCSR521BLL	PRO-cap	PRO-cap	tissue				Homo sapiens psoas muscle tissue female adult (61 years)	psoas muscle		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Psoas muscle.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF217EHF/,/files/ENCFF398WYM/,/files/ENCFF897QZM/,/files/ENCFF670QZN/,/files/ENCFF333QCB/,/files/ENCFF031XOY/,/files/ENCFF102ENU/,/files/ENCFF995DQN/,/files/ENCFF986GRO/,/files/ENCFF767XOW/,/files/ENCFF388XRS/,/files/ENCFF009QAD/,/files/ENCFF667LUJ/,/files/ENCFF667BQQ/,/files/ENCFF231AYF/,/files/ENCFF407XFC/,/files/ENCFF940BEG/,/files/ENCFF903UTX/		ENCBS693ROW	1	2,1		Homo sapiens	adult	61 years												/replicates/8488d6a1-94b3-44d8-a246-3cd75dc7c58a/,/replicates/e7f345ff-7092-4149-a124-949010d09c01/				capped RNA enrichment
/experiments/ENCSR062QYF/	ENCSR062QYF	PRO-cap	PRO-cap	tissue				Homo sapiens cerebellum tissue female adult (43 years)	cerebellum		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Cerebellum.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF723KFC/,/files/ENCFF731KWL/,/files/ENCFF696BVQ/,/files/ENCFF345APH/,/files/ENCFF699LVG/,/files/ENCFF672FLM/,/files/ENCFF404XTJ/,/files/ENCFF234FQF/,/files/ENCFF665UPZ/,/files/ENCFF414KBK/,/files/ENCFF839ZEW/,/files/ENCFF812VLT/,/files/ENCFF907RYC/,/files/ENCFF099PYT/,/files/ENCFF387CVL/		ENCBS943RRD	1	1,2		Homo sapiens	adult	43 years												/replicates/252105ae-4c59-4a25-8521-79b11ff464f0/,/replicates/138f3bb7-5ca1-425a-8ed2-0e09636b0576/				capped RNA enrichment
/experiments/ENCSR526XOQ/	ENCSR526XOQ	PRO-cap	PRO-cap	cell line				Homo sapiens NALM6	NALM6		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in NALM-6.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF903CNV/,/files/ENCFF279MFQ/,/files/ENCFF434BFV/,/files/ENCFF014GTL/,/files/ENCFF110OJX/,/files/ENCFF464ZML/,/files/ENCFF607WXK/,/files/ENCFF705OID/,/files/ENCFF081SCM/,/files/ENCFF027OPK/,/files/ENCFF244HXT/,/files/ENCFF836BOI/,/files/ENCFF172XDH/,/files/ENCFF195CRN/,/files/ENCFF170ETN/		ENCBS997SHK,ENCBS030MHM	1,2	1		Homo sapiens	adult	19 years												/replicates/b21700bb-f976-4b9e-b000-9771cfd07b66/,/replicates/6f173420-6bd4-4c47-bda7-669d685d5eb1/				capped RNA enrichment
/experiments/ENCSR386UFU/	ENCSR386UFU	PRO-cap	PRO-cap	primary cell				Homo sapiens peripheral blood mononuclear cell	peripheral blood mononuclear cell		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in PBMCs.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF462UFN/,/files/ENCFF628IDL/,/files/ENCFF518JYV/,/files/ENCFF730KUM/,/files/ENCFF011WQP/,/files/ENCFF168OMN/,/files/ENCFF596GEU/,/files/ENCFF490HKM/,/files/ENCFF098YCV/,/files/ENCFF830WCF/,/files/ENCFF519CIQ/,/files/ENCFF358DIN/,/files/ENCFF985LWC/,/files/ENCFF652ZFR/,/files/ENCFF145YXQ/,/files/ENCFF501VTD/,/files/ENCFF815QOH/,/files/ENCFF433VBL/		ENCBS248HHY	1	2,1		Homo sapiens	unknown													/replicates/32bc7f81-b148-43d1-84be-e6223dcd86e1/,/replicates/6b03c2fe-3cc8-4f16-ae06-a06bbe594c2a/				capped RNA enrichment
/experiments/ENCSR795NHV/	ENCSR795NHV	PRO-cap	PRO-cap	primary cell				Homo sapiens peripheral blood mononuclear cell	peripheral blood mononuclear cell		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in PBMCs.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF737JDH/,/files/ENCFF393APW/,/files/ENCFF492FMM/,/files/ENCFF533SRA/,/files/ENCFF082FIB/,/files/ENCFF544GMN/,/files/ENCFF019UBV/,/files/ENCFF211DCV/,/files/ENCFF100KUJ/,/files/ENCFF093VWW/,/files/ENCFF443RYV/,/files/ENCFF877SDQ/		ENCBS207UUU	1	1		Homo sapiens	unknown													/replicates/ebd8a5e1-c384-4daf-8fe3-713604dc170e/				capped RNA enrichment
/experiments/ENCSR255VLW/	ENCSR255VLW	PRO-cap	PRO-cap	tissue				Homo sapiens jejunum tissue female adult (59 years)	jejunum		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Jejunum.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF447GVU/,/files/ENCFF325EAP/,/files/ENCFF085LHG/,/files/ENCFF660BJT/,/files/ENCFF652DGD/,/files/ENCFF020YOU/,/files/ENCFF044OWF/,/files/ENCFF505CBK/,/files/ENCFF759KMR/,/files/ENCFF745JXD/,/files/ENCFF537BCB/,/files/ENCFF480GNS/,/files/ENCFF034XBH/,/files/ENCFF755EHL/,/files/ENCFF338IXA/,/files/ENCFF915FOB/,/files/ENCFF219DZE/,/files/ENCFF587JNP/		ENCBS722JHP	1	1,2		Homo sapiens	adult	59 years												/replicates/115072e8-ee2f-4d0c-baa2-ffe05c046b74/,/replicates/eee7fc96-06a7-4aa9-8b3d-03cc06ecc167/				capped RNA enrichment
/experiments/ENCSR087CGY/	ENCSR087CGY	PRO-cap	PRO-cap	tissue				Homo sapiens ovary tissue female adult (53 years)	ovary		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Ovary.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF205XVL/,/files/ENCFF222EAJ/,/files/ENCFF508CCL/,/files/ENCFF405OWF/,/files/ENCFF658EDR/,/files/ENCFF035NBQ/,/files/ENCFF313GWE/,/files/ENCFF161MHZ/,/files/ENCFF799EVP/,/files/ENCFF832OZO/,/files/ENCFF830KEM/,/files/ENCFF465LDD/,/files/ENCFF509HWI/,/files/ENCFF495WZA/,/files/ENCFF959FMR/		ENCBS142ONM	1	1,2		Homo sapiens	adult	53 years												/replicates/87aae134-62a5-40e5-8e06-771e2b408ed8/,/replicates/c7ed7119-beb2-431a-a150-2278f27dafbd/				capped RNA enrichment
/experiments/ENCSR374RDU/	ENCSR374RDU	PRO-cap	PRO-cap	tissue				Homo sapiens breast tissue female adult (52 years)	breast		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Breast mammary.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF822MKP/,/files/ENCFF771WCT/,/files/ENCFF544XOE/,/files/ENCFF754CBO/,/files/ENCFF919FZY/,/files/ENCFF658BOA/,/files/ENCFF066YCH/,/files/ENCFF473EHM/,/files/ENCFF279QHT/,/files/ENCFF083RLT/,/files/ENCFF832XLO/,/files/ENCFF918SNL/,/files/ENCFF090SJD/,/files/ENCFF639WNX/,/files/ENCFF042BUS/		ENCBS848NCH	1	2,1		Homo sapiens	adult	52 years												/replicates/639305c0-9c41-4654-a89a-718eca4a4c0c/,/replicates/2d5e78d5-0561-40ee-808c-77a6dcbd3c6a/				capped RNA enrichment
/experiments/ENCSR219IHS/	ENCSR219IHS	PRO-cap	PRO-cap	cell line				Homo sapiens A549	A549		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Non-small cell adenocarcinoma cell line.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF828JDF/,/files/ENCFF479QOC/,/files/ENCFF338HWN/,/files/ENCFF273GWP/,/files/ENCFF167IWX/,/files/ENCFF568VWC/,/files/ENCFF113KWI/,/files/ENCFF774WNX/,/files/ENCFF114JYO/,/files/ENCFF547RPM/,/files/ENCFF026ERV/,/files/ENCFF448UVK/,/files/ENCFF010QSO/,/files/ENCFF606DLZ/,/files/ENCFF387QAF/		ENCBS226WXS,ENCBS563TRE	1,2	1		Homo sapiens	adult	58 years												/replicates/679d7d4a-5ed8-4069-bfc8-b03a5e048247/,/replicates/962585fb-58d8-4421-b4ba-44e768fa149e/				capped RNA enrichment
/experiments/ENCSR683YIA/	ENCSR683YIA	PRO-cap	PRO-cap	cell line				Homo sapiens Pfeiffer	Pfeiffer		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Pfeiffer.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF746FFU/,/files/ENCFF780HBB/,/files/ENCFF823KQG/,/files/ENCFF556KRV/,/files/ENCFF699HRU/,/files/ENCFF669VEQ/,/files/ENCFF464JXL/,/files/ENCFF596JVT/,/files/ENCFF109SQU/,/files/ENCFF695YCE/,/files/ENCFF237YGT/,/files/ENCFF323NOD/,/files/ENCFF747UBU/		ENCBS691UNM,ENCBS645QTW	1,2	1		Homo sapiens	unknown													/replicates/a261eff5-07ed-4a7c-98e0-740ccbd945a8/,/replicates/c765b1ce-884c-48d1-9ce2-cad8067f5c24/				capped RNA enrichment
/experiments/ENCSR810UBG/	ENCSR810UBG	PRO-cap	PRO-cap	tissue				Homo sapiens Metastatic Breast Carcinoma in the Ovary tissue female adult (48 years)	Metastatic Breast Carcinoma in the Ovary		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Metastatic breast cancer to ovary.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF125QEC/,/files/ENCFF758YXG/,/files/ENCFF563JUZ/,/files/ENCFF619MYA/,/files/ENCFF193NFD/,/files/ENCFF050ZHF/,/files/ENCFF501EFV/,/files/ENCFF748KCD/,/files/ENCFF624DBD/		ENCBS116VNU	1	1		Homo sapiens	adult	48 years												/replicates/83b61244-a096-4089-a5a5-312871c2bda9/				capped RNA enrichment
/experiments/ENCSR959JOB/	ENCSR959JOB	PRO-cap	PRO-cap	tissue				Homo sapiens right ventricle myocardium tissue male adult (37 years)	right ventricle myocardium		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Right ventricle myocardium inferior of heart.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF319KHO/,/files/ENCFF477KZL/,/files/ENCFF673IWR/,/files/ENCFF362PKZ/,/files/ENCFF395WQW/,/files/ENCFF240GIY/,/files/ENCFF638MSR/,/files/ENCFF389TFK/,/files/ENCFF252YVS/,/files/ENCFF016XWR/,/files/ENCFF382GEN/,/files/ENCFF755RHY/,/files/ENCFF206KMH/,/files/ENCFF661YWR/,/files/ENCFF458QYR/,/files/ENCFF372VAM/,/files/ENCFF497ZLY/,/files/ENCFF395BLO/		ENCBS706QFF	1	1,2		Homo sapiens	adult	37 years												/replicates/05b89323-f602-4c44-b9b4-984c497d798b/,/replicates/a234f1aa-e076-4150-a3e3-90a7543d284c/				capped RNA enrichment
/experiments/ENCSR431OQI/	ENCSR431OQI	PRO-cap	PRO-cap	tissue				Homo sapiens parotid gland tissue	parotid gland		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Parotid gland.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF870IUZ/,/files/ENCFF021FBJ/,/files/ENCFF876UJO/,/files/ENCFF805ROC/,/files/ENCFF944WUS/,/files/ENCFF231EXX/,/files/ENCFF097WYG/,/files/ENCFF866IVR/,/files/ENCFF200BGI/,/files/ENCFF664NOR/,/files/ENCFF641MZB/,/files/ENCFF126SCE/,/files/ENCFF484JID/,/files/ENCFF370MUU/,/files/ENCFF689GJG/,/files/ENCFF131KJE/,/files/ENCFF023NYH/,/files/ENCFF029ELQ/		ENCBS010XSF	1	1,2		Homo sapiens	unknown													/replicates/4461056b-4949-4107-a83e-afea182b93d7/,/replicates/3e1b4312-c303-4616-a0cc-5625981cb05b/				capped RNA enrichment
/experiments/ENCSR353JON/	ENCSR353JON	PRO-cap	PRO-cap	tissue				Homo sapiens spinal cord tissue	spinal cord		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Spinal cord.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF621YNC/,/files/ENCFF563BPL/,/files/ENCFF348WGN/,/files/ENCFF394HBM/,/files/ENCFF620VXH/,/files/ENCFF014WDF/,/files/ENCFF992RSE/,/files/ENCFF866CIB/,/files/ENCFF132NWK/		ENCBS648XJR	1	1		Homo sapiens	unknown													/replicates/af48d498-fab2-4c18-a326-e58d483068b2/				capped RNA enrichment
/experiments/ENCSR374OGG/	ENCSR374OGG	PRO-cap	PRO-cap	organoid				Homo sapiens pancreas organoid	pancreas		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Pancreas.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF654FAL/,/files/ENCFF422DEG/,/files/ENCFF869ELK/,/files/ENCFF121SHN/,/files/ENCFF800XMF/,/files/ENCFF397OIG/,/files/ENCFF029PCE/,/files/ENCFF938PUP/,/files/ENCFF186TCO/,/files/ENCFF826XCM/,/files/ENCFF560LFN/,/files/ENCFF467VRR/,/files/ENCFF294NXS/,/files/ENCFF171MBF/,/files/ENCFF931XMV/,/files/ENCFF502CAR/,/files/ENCFF460JFO/,/files/ENCFF811QWZ/		ENCBS829OTC	1	1,2		Homo sapiens	adult	41 years												/replicates/0adc435a-9b25-45d7-93b1-13d095f86291/,/replicates/4246814d-719d-4c3e-8f26-c226345c348c/				capped RNA enrichment
/experiments/ENCSR528FMA/	ENCSR528FMA	PRO-cap	PRO-cap	primary cell				Homo sapiens helper T cell	helper T cell		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Helper T cells.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF635UMN/,/files/ENCFF297JKQ/,/files/ENCFF529BWC/,/files/ENCFF524QKZ/,/files/ENCFF042EXG/,/files/ENCFF381FQX/,/files/ENCFF283SUS/,/files/ENCFF248VWF/,/files/ENCFF742NXX/,/files/ENCFF740MDT/,/files/ENCFF165PWR/,/files/ENCFF792MQK/,/files/ENCFF530RYD/,/files/ENCFF648XOT/,/files/ENCFF636MOU/		ENCBS440NFK	1	1,2		Homo sapiens	unknown													/replicates/77d80c5a-fb08-4423-9643-b20da9e7b3f5/,/replicates/e845ac35-d278-48e5-a23d-1bc698854ee4/				capped RNA enrichment
/experiments/ENCSR500IHG/	ENCSR500IHG	PRO-cap	PRO-cap	tissue				Homo sapiens breast tissue female adult (55 years)	breast		A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in Breast mammary.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF811OJB/,/files/ENCFF145DNB/,/files/ENCFF978YPB/,/files/ENCFF346SMM/,/files/ENCFF528CYX/,/files/ENCFF682CKL/,/files/ENCFF252RUI/,/files/ENCFF902YTQ/,/files/ENCFF990ICA/,/files/ENCFF156KEX/,/files/ENCFF662MRA/,/files/ENCFF247YVG/,/files/ENCFF336UKV/,/files/ENCFF807HEH/,/files/ENCFF027ABL/,/files/ENCFF972RLX/,/files/ENCFF391CNI/,/files/ENCFF562IMH/,/files/ENCFF761JOR/,/files/ENCFF862OLV/,/files/ENCFF053WOB/,/files/ENCFF946OWM/,/files/ENCFF363KIE/,/files/ENCFF605QOR/,/files/ENCFF332ZVC/,/files/ENCFF877MNE/,/files/ENCFF637GNP/		ENCBS207QLO	1	2,1		Homo sapiens	adult	55 years												/replicates/bc561d85-e6b3-4470-b08e-c7dd38d82460/,/replicates/612b19e9-0367-4220-b2a4-be854962fea9/				capped RNA enrichment
/experiments/ENCSR098LLB/	ENCSR098LLB	PRO-cap	PRO-cap	primary cell				Homo sapiens endothelial cell of umbilical vein male newborn	endothelial cell of umbilical vein	GEO:GSE219457	A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in HUVEC.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF329AWA/,/files/ENCFF357RQL/,/files/ENCFF241MRX/,/files/ENCFF190IRB/,/files/ENCFF230SIB/,/files/ENCFF425WJV/,/files/ENCFF394GCC/,/files/ENCFF508GKB/,/files/ENCFF889RME/,/files/ENCFF381GHG/,/files/ENCFF813ICU/,/files/ENCFF786BFT/,/files/ENCFF122NQB/,/files/ENCFF931HXJ/,/files/ENCFF844SCF/,/files/ENCFF573EBA/,/files/ENCFF299UHX/,/files/ENCFF261GXH/,/files/ENCFF807QNT/,/files/ENCFF257CBC/,/files/ENCFF993QTP/,/files/ENCFF255ZWB/		ENCBS161BVI	1	1		Homo sapiens	newborn													/replicates/1fbbc0a0-336d-45f5-af3d-6433e11d2108/				capped RNA enrichment
/experiments/ENCSR046BCI/	ENCSR046BCI	PRO-cap	PRO-cap	cell line				Homo sapiens A673	A673	GEO:GSE219383	A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in A673.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF453IUR/,/files/ENCFF412AKS/,/files/ENCFF997TIG/,/files/ENCFF365PEC/,/files/ENCFF668SUK/,/files/ENCFF050GZN/,/files/ENCFF696UNL/,/files/ENCFF596YSI/,/files/ENCFF634RDL/,/files/ENCFF455EDE/,/files/ENCFF489SUX/,/files/ENCFF590KNZ/,/files/ENCFF349OYZ/,/files/ENCFF121DPX/,/files/ENCFF728PUD/,/files/ENCFF873TEZ/,/files/ENCFF047AKH/,/files/ENCFF395TST/,/files/ENCFF919OPH/,/files/ENCFF925SLM/,/files/ENCFF367BRG/,/files/ENCFF868YKU/,/files/ENCFF707IDB/,/files/ENCFF821CMX/,/files/ENCFF045MXI/,/files/ENCFF268UEL/,/files/ENCFF740EAO/,/files/ENCFF348RJF/,/files/ENCFF312ZXL/,/files/ENCFF057PMO/,/files/ENCFF073OZF/,/files/ENCFF162JVO/,/files/ENCFF418SHY/,/files/ENCFF280DDJ/,/files/ENCFF771KSZ/,/files/ENCFF862PQN/,/files/ENCFF456VRM/,/files/ENCFF524UQW/,/files/ENCFF174DWO/		ENCBS841YGY,ENCBS975LBZ	1,2	1		Homo sapiens	child	15 years												/replicates/472095d2-9d43-4459-9fbc-8c4bdf3d93de/,/replicates/d7fd8164-cc5e-4487-8f0e-d978d3b3251c/				capped RNA enrichment
/experiments/ENCSR935RNW/	ENCSR935RNW	PRO-cap	PRO-cap	cell line				Homo sapiens Calu3	Calu3	GEO:GSE219926	A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in CALU3.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF499QFZ/,/files/ENCFF725QKR/,/files/ENCFF260NZD/,/files/ENCFF738ANF/,/files/ENCFF936VIW/,/files/ENCFF330QAO/,/files/ENCFF630HAF/,/files/ENCFF226MDQ/,/files/ENCFF956EQV/,/files/ENCFF585UOU/,/files/ENCFF671MMN/,/files/ENCFF057MGW/,/files/ENCFF819VDW/,/files/ENCFF982XOO/,/files/ENCFF437HJL/,/files/ENCFF870EOB/,/files/ENCFF188MUX/,/files/ENCFF120AZC/,/files/ENCFF057WPU/,/files/ENCFF979DPW/,/files/ENCFF107MGL/,/files/ENCFF199SAQ/,/files/ENCFF696YJX/,/files/ENCFF504IFB/,/files/ENCFF129VIM/		ENCBS974LON,ENCBS842EEJ	1,2	1		Homo sapiens	adult	25 years												/replicates/bd36f932-6769-42f9-ad87-85e89891c222/,/replicates/d6ba968f-193b-45df-8eac-20993503a221/				capped RNA enrichment
/experiments/ENCSR799DGV/	ENCSR799DGV	PRO-cap	PRO-cap	cell line				Homo sapiens MCF 10A	MCF 10A	GEO:GSE219758	A run-on assay that precisely maps the transcription start sites genome-wide with high sensitivity and specificity in MCF10A.	Haiyuan Yu, Cornell	ENCODE	released	/files/ENCFF144YUC/,/files/ENCFF604OKL/,/files/ENCFF143ZAC/,/files/ENCFF751WUI/,/files/ENCFF835QLS/,/files/ENCFF896PXD/,/files/ENCFF807MAJ/,/files/ENCFF767ZDR/,/files/ENCFF990IGY/,/files/ENCFF078SVW/,/files/ENCFF535VFO/,/files/ENCFF342YWD/,/files/ENCFF123ORK/,/files/ENCFF966SIN/,/files/ENCFF010CAI/,/files/ENCFF074ZFW/,/files/ENCFF227BQW/,/files/ENCFF463RFT/,/files/ENCFF704RON/,/files/ENCFF114DBY/,/files/ENCFF566EAN/,/files/ENCFF221GWZ/,/files/ENCFF952WWA/,/files/ENCFF572ZPQ/,/files/ENCFF478BHR/,/files/ENCFF875PER/		ENCBS296FKB,ENCBS834CIE	1,2	1		Homo sapiens	adult	36 years												/replicates/d89e772f-e9fc-4ebb-ae1b-73980b38fec1/,/replicates/e2d6d69a-2f37-4545-81b8-d9fe41616fef/				capped RNA enrichment
